Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,MA,KZ,1,,live,,P,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,PK,IR,4,,live,,P,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,PK,TR,1,,live,,P,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,QA,ES,2,,live,,P,C
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,SA,TM,XX,1,,live,,P,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,TM,SA,XX,,1,live,,P,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,TR,DE,,,1,bodies,,P,C
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,TR,US,,1,,live,,P,D
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,TW,AT,,,1,live,,P,C
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,GL,,5,11,eggs,,S,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,GL,,187,187,feathers,,S,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,GL,,6,,shells,,S,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,US,GL,,45,45,specimens,,S,W
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,AT,,14,live,,P,C
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,DE,,5,live,,P,C
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,ES,,1,live,,P,C
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,GB,,3,live,,P,C
2013,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,,,2,live,,P,C
2013,I,Falco peregrinus anatum,Aves,Falconiformes,Falconidae,Falco,AE,CA,,,1,live,,P,C
2013,I,Falco peregrinus anatum,Aves,Falconiformes,Falconidae,Falco,US,CA,,1,1,live,,P,F
2013,I,Falco peregrinus peregrinus,Aves,Falconiformes,Falconidae,Falco,AE,AT,DE,,7,live,,P,C
2013,I,Falco peregrinus peregrinus,Aves,Falconiformes,Falconidae,Falco,FR,CH,,1,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,AT,CZ,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,AT,DE,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,AT,ES,1,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,AT,US,1,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,AT,,61,38,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,BE,DE,5,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,BE,DE,9,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,BE,,2,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,BE,,3,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CA,US,,2,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CA,,12,73,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CA,,59,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CA,,,3,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CO,,2,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,CZ,,13,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DE,,155,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DE,,25,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DK,DE,24,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,DK,,69,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,ES,DE,8,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,ES,,14,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,FR,DE,1,2,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,FR,ES,,1,bodies,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,FR,,66,26,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,306,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,GB,,97,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,KG,AT,,1,live,,P,U
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,KW,,4,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,MA,AE,1,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,MA,,38,30,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,MA,,12,,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,NL,,21,7,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,RS,,1,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,SA,XX,2,2,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,US,,13,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AE,US,,69,2,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,AT,1,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,DE,6,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,DE,2,3,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,DK,2,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,DK,5,13,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,ES,,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,GB,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,GB,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,US,2,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,US,2,4,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,US,1,,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,,5,2,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,AE,,3,1,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,CA,US,1,1,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,AT,US,,8,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BH,AE,DE,,11,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BH,AE,NL,,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BH,CA,,,22,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,BH,CA,,2,,live,,P,
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,US,,950,,feathers,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CA,US,,50,1000,specimens,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,CZ,AE,GB,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DE,AE,DE,,16,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DK,GL,,17,17,bodies,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,DZ,SA,AE,,11,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,AE,DE,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,AE,GB,,2,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,AE,,,9,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,CA,,,4,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,ES,RU,,2,,garments,,Q,O
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,FR,AE,US,,2,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,FR,TZ,ES,1,,skins,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,FR,TZ,ES,1,,skulls,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,CA,,2,specimens,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,CA,4,4,specimens,,S,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DE,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DE,,2,specimens,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,1,2,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,DK,2,3,specimens,,S,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,ES,,4,specimens,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,ES,2,2,specimens,,S,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,3,13,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,14,12,specimens,,S,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,GB,,3,specimens,,S,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,1,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,1,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,,4,specimens,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,US,4,,specimens,,S,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,3,,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,8,specimens,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,10,4,specimens,,S,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,AE,,,14,specimens,,S,I
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,GB,US,,1,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,IR,AE,ES,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,IR,AE,GB,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,IR,AE,,2,,live,,P,
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,JO,KW,AT,,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,JO,KW,GB,,4,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,JO,KW,US,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,AT,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,CA,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,DE,,5,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,DE,,4,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,ES,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,GB,,13,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,GB,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,US,,4,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,US,,4,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KW,AE,,,7,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,AT,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,DE,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,DK,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,ES,,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,FR,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,GB,,4,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,NL,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,US,,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,AE,,,4,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,KZ,QA,US,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,LY,AE,US,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,LY,KW,DE,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,LY,KW,ES,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,AT,,5,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,CA,,5,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,CZ,,2,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,DE,,5,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,DE,,3,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,ES,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,GB,,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,US,,7,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,US,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,US,,1,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,AE,,,4,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,SA,MN,,4,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,SA,RU,,2,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,SA,XX,,4,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,MA,SA,XX,,5,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,NL,QA,DE,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,NL,QA,GB,3,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,PK,SA,RU,,3,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,AT,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,DE,18,18,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,DE,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,ES,6,6,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,GB,2,5,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,NL,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,US,12,11,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AE,,8,13,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,AT,,1,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,QA,KW,CZ,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,RU,AE,AT,,3,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,RU,AE,DE,,4,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,RU,AE,ES,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,RU,AE,ES,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,RU,ES,RU,,1,garments,,Q,O
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,AE,GB,3,5,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,AE,,,1,live,,P,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,AE,,,2,live,,Q,F
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,DZ,AE,11,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,MA,MN,4,,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,MA,RU,2,,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,MA,XX,9,,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,PK,RU,3,,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SA,TM,XX,1,,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SI,AE,US,1,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,SI,AE,,1,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,TM,SA,XX,,1,live,,P,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,TN,KW,GB,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,TN,KW,GB,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,TN,KW,NL,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,TR,US,,1,,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UA,AT,,,16,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,AE,US,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,CA,,1,,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,CA,,,32,specimens,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,,2,bone pieces,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,1,3,eggs,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,195,195,feathers,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,1,,feet,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,2,,shells,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,1,,skulls,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,GL,,29,29,specimens,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,KW,CF,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,US,RU,,167,,specimens,,S,W
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,AT,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,DE,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,DK,,1,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,GB,,6,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,US,,3,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,US,,2,live,,P,D
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,UZ,AE,,,1,live,,P,C
2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,XX,KG,AT,,1,live,,P,U
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AE,ZA,,2,2,live,,P,C
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AT,NA,,3,,trophies,,P,W
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CA,US,NA,,6,specimens,,S,W
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CA,US,,,13,specimens,,S,F
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CN,AT,TZ,1,,specimens,,P,O
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,AE,,3,,specimens,,S,F
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,NA,,9,,trophies,,P,W
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,AE,,8,8,specimens,,S,F
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,NZ,,,1,specimens,,S,C
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,GB,ZA,,1,,skins,,S,O
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,KZ,RU,ZA,,4,live,,Q,C
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,KZ,RU,ZA,,6,live,,Q,F
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,NA,AE,,11,11,specimens,,S,C
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,NA,YE,,3,,specimens,,S,C
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,CA,,,25.75,specimens,ml,S,C
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,NA,,208,208,specimens,,S,W
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,ZM,,5,,hair,,S,W
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,ZM,,5,,specimens,g,S,W
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,US,ZM,,22,,specimens,ml,S,W
2013,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ZA,NA,,,380,specimens,,S,C
2013,I,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,GB,AE,,,1,specimens,,S,F
2013,I,Felidae spp.,Mammalia,Carnivora,Felidae,,US,AR,,,100,specimens,,S,W
2013,I,Felidae spp.,Mammalia,Carnivora,Felidae,,US,MX,,,100,specimens,,S,W
2013,I,Felis nigripes,Mammalia,Carnivora,Felidae,Felis,US,ZA,,34,100,specimens,,S,W
2013,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,AU,NZ,MX,,1,skin pieces,,Q,O
2013,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,NZ,GB,,1,,garments,,P,O
2013,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,AR,,,41,specimens,,S,W
2013,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,DE,XX,1,,garments,,P,I
2013,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,MX,,,50,specimens,,S,W
2013,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,US,NI,XX,1,,skins,,P,I
2013,I,Leopardus tigrinus,Mammalia,Carnivora,Felidae,Leopardus,US,AR,,,120,specimens,,S,W
2013,I,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,US,AR,,,1,specimens,,S,W
2013,I,Lynx pardinus,Mammalia,Carnivora,Felidae,Lynx,CH,ES,,80,80,specimens,ml,S,W
2013,I,Lynx pardinus,Mammalia,Carnivora,Felidae,Lynx,CH,ES,,120,120,specimens,,S,W
2013,I,Lynx pardinus,Mammalia,Carnivora,Felidae,Lynx,CH,PT,,,1,specimens,ml,S,F
2013,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,MA,DZ,,4,live,,Q,C
2013,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KZ,KG,UZ,,2,live,,Q,C
2013,I,Panthera leo persica,Mammalia,Carnivora,Felidae,Panthera,DK,SG,,2,2,specimens,,S,F
2013,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,trophies,,P,C
2013,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AU,NZ,MX,,1,bones,,Q,O
2013,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,AU,NZ,MX,,1,skin pieces,,Q,O
2013,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BY,LT,RU,,1,live,,Q,C
2013,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BY,RU,BY,1,,live,,Q,C
2013,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BY,RU,,,1,live,,Q,C
2013,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,BY,UA,BY,1,,live,,Q,C
